"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-05-18,0,0.741443133085512,0,0,0,0.102852771151554,0.192661330146024,0.222503632849315,0.376130512515218,0.431735318352509,0.455932665019605,0.623911843928687,0.626935404643373,740.366487245116,9.7971627582668,7.91066588816445,3.29995487567707,2.27062694745537,1.86054169932771,1.71346634269565,1.33501442397406,1.12703364254364,1.0642873954751,0.834048686739757
2023-05-25,0.8,0.580134535580482,0,0,0,0.0218340804740766,0.10603257478022,0.15877400855875,0.213651958113273,0.294497505968697,0.347039404048079,0.405298170505777,0.508808258250908,127.090709823653,10.7322836711332,3.83806892665038,2.48896127483997,1.80172441136379,1.5081306403996,1.23605844795217,1.03794633783916,0.859131325947525,0.746501553741864,0.696501973780218
2023-06-01,0.8,0.446176288815846,0,0,0,0,0.0497828111332579,0.102091863475339,0.142847367781266,0.207228731305339,0.252862997804611,0.313320073643168,0.376099604393523,14.3894522005967,5.02592902210502,3.00076144439164,1.77230980840061,1.53636011690741,1.17716488132018,0.966867424117447,0.824099929307843,0.699681246073785,0.574383915475609,0.531685953963854
2023-06-08,0,0.333156012363022,0,0,0,0,0,0.0240902166875694,0.0646702159751329,0.130961783825551,0.166687512517399,0.194691468787602,0.284236591808876,8.38797564738632,3.29878157496102,2.82652813158397,1.44413100872312,1.18340898271774,0.8555263380589,0.777722495080338,0.610257383043437,0.534170057496241,0.441236423723689,0.391226004133421
2023-06-15,0,0.236520562776477,0,0,0,0,0,0,0,0.0491896766669451,0.107212755465783,0.117337708973446,0.20841087519846,3.62055136258256,2.39628429692276,1.84346648195775,1.12453321267424,0.916676351521802,0.659631949709951,0.537093800732008,0.492354503060216,0.39248095251033,0.338342399591026,0.307185606121109
2023-06-22,0,0.152947731581461,0,0,0,0,0,0,0,0,0.0457844836365691,0.0641795999552484,0.12418751744468,2.444449486989,1.53039152378896,1.45808392037101,0.871918146315799,0.770849506323533,0.520813596801049,0.494639518598409,0.377348835509978,0.333721266379232,0.249268936364194,0.200081582889902
2023-06-29,0,0.0799566033907535,0,0,0,0,0,0,0,0,0,0.034533983535965,0.0118669974975461,1.99357379432045,1.6559894795449,0.960849996014959,0.686392068125226,0.513186936363433,0.437250268645343,0.374722779555626,0.264721374933632,0.224646544683142,0.186366193107883,0.091130647297252
2023-07-06,0,0.0156571073257059,0,0,0,0,0,0,0,0,0,0,0,1.45684503750927,1.13224435334559,1.01096786669595,0.603876572649139,0.412030242879984,0.31598336317482,0.250579655130199,0.174386977646798,0.120364509393401,0.0902199483619777,0.0410171694904842
2023-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35122259439577,0.892943937360325,0.644022804763385,0.397843825903745,0.301474185105334,0.192904433226248,0.160209199381898,0.104583419444092,0.071580267316018,0.0136764366707136,0
2023-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00691150151751,0.79333462815333,0.521258490376277,0.303265415064735,0.183911315131886,0.146515595089483,0.096118606937931,0.0222918315376768,0.00478294831296133,0,0
2023-07-27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.783567447066114,0.547592211626992,0.378882430224858,0.265040233345436,0.133428493182204,0.0620598863522932,0.037832161856673,0,0,0,0
2023-08-03,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.654240851357477,0.513681106339192,0.315097086021953,0.149112822079293,0.0690146619965,0,0,0,0,0,0
2023-08-10,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.527791251445631,0.271815250557109,0.208182654278489,0.0847102200396501,0.00959181010347887,0,0,0,0,0,0
2023-08-17,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.33582602741235,0.187831651833598,0.1002447993924,0.00941176857415216,0,0,0,0,0,0,0
